000001,Doritos Nacho Cheese,1.55,10/23/2023
000002,Doritos Cool Ranch,1.55,10/23/2023
000003,Lays Simple,1.55,10/23/2023
000004,Lays Sour Cream and Onion,1.55,10/23/2023
000005,Coca Cola,1.99,05/15/2023
000006,Pepsi Cola,1.99,05/15/2023
000007,Skittles,0.99,01/01/2023
000008,M&Ms,0.99,01/02/2023
000009,Snickers,1.00,12/25/2022
000010,ButterFinger,1.25,12/24/2022
000011,Starbursts,1.45,11/10/2022
000012,KitKat,1.35,10/10/2022
000013,BasicChips,20.12,01/02/1990
000014,BasicCookies,20.14,01/03/1992
000015,BasicSoda,19.99,12/12/1899
000016,BasicCandy,0.99,12/12/1995
000017,A Live Raccoon(Seriously a little trash panda),0.15,01/02/2024
000018,Financial Stability,199.99,02/03/2922
000019,Water,0.35,05/16/2024
000020,Not Water,0.18,08/29/2021